session_date,instrument,time,open,high,low,close,volume
2026-05-22,MNQ,1780918860,18708.75,18714.75,18706.25,18713.5,2274
2026-05-22,MNQ,1780918920,18712.75,18714.75,18709.5,18714,2846
2026-05-22,MNQ,1780918980,18713.75,18715.5,18710.25,18715.5,3203
2026-05-22,MNQ,1780919040,18715.5,18719.75,18709.5,18712.25,1882
2026-05-22,MNQ,1780919100,18712.75,18715,18710,18711.5,2324
2026-05-22,MNQ,1780919160,18712,18713,18704.25,18707.5,3676
2026-05-22,MNQ,1780919220,18707.75,18710.75,18706.75,18707.25,4376
2026-05-22,MNQ,1780919280,18707.75,18710.5,18705.5,18708,12938
2026-05-22,MNQ,1780919340,18707.75,18709.25,18704.75,18709.25,6626
2026-05-22,MNQ,1780919400,18709.25,18714.25,18708.25,18710,2489
2026-05-22,MNQ,1780919460,18710.25,18712.25,18705.5,18708.5,2258
2026-05-22,MNQ,1780919520,18708.75,18714.75,18706.25,18713.25,3083
2026-05-22,MNQ,1780919580,18712.5,18713.75,18710,18710.25,1734
2026-05-22,MNQ,1780919640,18709.25,18713.5,18706.25,18710.25,2158
2026-05-22,MNQ,1780919700,18710,18711,18707.25,18708,2401
2026-05-22,MNQ,1780919760,18708.25,18709.25,18698.75,18700,2601
2026-05-22,MNQ,1780919820,18699.5,18706.75,18699.25,18703.5,3224
2026-05-22,MNQ,1780919880,18703.75,18709.75,18702.5,18706,5959
2026-05-22,MNQ,1780919940,18706,18707.75,18703.25,18706.25,5819
2026-05-22,MNQ,1780920000,18706,18706.5,18701.25,18704,6248
2026-05-22,MNQ,1780920060,18703.75,18704.5,18694.5,18697.25,2250
2026-05-22,MNQ,1780920120,18696.5,18702.5,18694.5,18702.25,2626
2026-05-22,MNQ,1780920180,18702.75,18705.25,18697.75,18701.25,2175
2026-05-22,MNQ,1780920240,18700.25,18705.5,18699.5,18705,2053
2026-05-22,MNQ,1780920300,18705.25,18708.5,18699.75,18702.25,2422
2026-05-22,MNQ,1780920360,18702,18705.75,18700,18703.25,2026
2026-05-22,MNQ,1780920420,18703.5,18706.5,18700.5,18704.25,3065
2026-05-22,MNQ,1780920480,18703.25,18706.75,18699.5,18700.25,2247
2026-05-22,MNQ,1780920540,18699.5,18700.75,18697,18697.75,1649
2026-05-22,MNQ,1780920600,18697.5,18703,18695.5,18702.25,2368
2026-05-22,MNQ,1780920660,18701.5,18706.75,18697.75,18706.75,2891
2026-05-22,MNQ,1780920720,18706.75,18710.75,18703.5,18710,3123
2026-05-22,MNQ,1780920780,18710.25,18721.5,18708,18718.25,1730
2026-05-22,MNQ,1780920840,18718.25,18722,18717.75,18721,2325
2026-05-22,MNQ,1780920900,18719.75,18725.75,18717.25,18722.25,2256
2026-05-22,MNQ,1780920960,18723.25,18730.5,18721,18728.5,3052
2026-05-22,MNQ,1780921020,18727.5,18732.25,18726.25,18730.25,1244
2026-05-22,MNQ,1780921080,18730.5,18735,18726.5,18733.25,3174
2026-05-22,MNQ,1780921140,18734.25,18744.75,18733.25,18743.75,2975
2026-05-22,MNQ,1780921200,18743.5,18747,18738.25,18739.25,1432
2026-05-22,MNQ,1780921260,18739.5,18743,18736.75,18741.5,3459
2026-05-22,MNQ,1780921320,18741.5,18753.75,18737.75,18751,3352
2026-05-22,MNQ,1780921380,18751,18755.75,18749,18755.75,2541
2026-05-22,MNQ,1780921440,18755.75,18758.75,18752.75,18756.5,2283
2026-05-22,MNQ,1780921500,18756.25,18759.5,18753,18754.75,2543
2026-05-22,MNQ,1780921560,18755.25,18756,18746.75,18748.5,1524
2026-05-22,MNQ,1780921620,18748,18751.5,18742.5,18744.5,1600
2026-05-22,MNQ,1780921680,18745,18749,18744.25,18745.5,2407
2026-05-22,MNQ,1780921740,18746,18751.5,18742.5,18748.5,1949
2026-05-22,MNQ,1780921800,18750.25,18768.5,18747.5,18768.25,2283
2026-05-22,MNQ,1780921860,18769,18772.25,18763.5,18767.25,1853
2026-05-22,MNQ,1780921920,18765.75,18768,18764,18765,2897
2026-05-22,MNQ,1780921980,18764.25,18767.5,18761.5,18764.25,1698
2026-05-22,MNQ,1780922040,18766,18767.75,18765.5,18767.75,830
2026-05-22,MNQ,1780922100,18765.25,18771,18763.5,18771,3121
2026-05-22,MNQ,1780922160,18771.75,18772.25,18756,18760.25,2926
2026-05-22,MNQ,1780922220,18760,18780,18756.25,18778,2773
2026-05-22,MNQ,1780922280,18777.75,18778.75,18770,18773,1519
2026-05-22,MNQ,1780922340,18772.5,18773,18770.5,18770.5,2283
2026-05-22,MNQ,1780922400,18769.75,18772.75,18765.5,18772.25,1175
2026-05-22,MNQ,1780922460,18771.75,18772,18766.25,18771,3013
2026-05-22,MNQ,1780922520,18770.5,18777.75,18766.25,18777.75,1230
2026-05-22,MNQ,1780922580,18777.5,18777.75,18765.75,18766.25,3410
2026-05-22,MNQ,1780922640,18767,18767,18747,18751,1409
2026-05-22,MNQ,1780922700,18752.25,18755.25,18737.5,18739,1839
2026-05-22,MNQ,1780922760,18738,18745.25,18734.5,18744.75,1259
2026-05-22,MNQ,1780922820,18746.25,18753.5,18743.75,18751.75,2728
2026-05-22,MNQ,1780922880,18754.25,18756.5,18746,18747.75,3292
2026-05-22,MNQ,1780922940,18747.75,18749,18744,18749,3456
2026-05-22,MNQ,1780923000,18749,18749,18744.75,18746.5,2534
2026-05-22,MNQ,1780923060,18745.75,18749.75,18744.25,18748.75,2371
2026-05-22,MNQ,1780923120,18748.5,18748.5,18744,18748.5,2476
2026-05-22,MNQ,1780923180,18748.25,18749.5,18743.5,18745.5,2623
2026-05-22,MNQ,1780923240,18745.5,18745.5,18742.25,18744.25,2193
2026-05-22,MNQ,1780923300,18743.25,18745,18737.5,18738.25,2355
2026-05-22,MNQ,1780923360,18738.5,18738.75,18733.75,18736,2682
2026-05-22,MNQ,1780923420,18735.25,18738,18731,18731.25,4510
2026-05-22,MNQ,1780923480,18730.5,18734,18726.5,18729.25,3076
2026-05-22,MNQ,1780923540,18728.75,18732,18725.25,18727.75,1868
2026-05-22,MNQ,1780923600,18728,18730,18723.75,18725.25,3112
2026-05-22,MNQ,1780923660,18725,18727.25,18722.75,18723.5,2260
2026-05-22,MNQ,1780923720,18723.5,18724.5,18723,18723.5,1306
2026-05-22,MNQ,1780923780,18723,18725,18722.75,18724.75,1039
2026-05-22,MNQ,1780923840,18725.5,18731.25,18723.5,18731.25,2525
2026-05-22,MNQ,1780923900,18731.5,18742.75,18729,18740.25,2890
2026-05-22,MNQ,1780923960,18739.75,18740,18733.5,18737.25,1946
2026-05-22,MNQ,1780924020,18736,18738,18733.25,18738,1841
2026-05-22,MNQ,1780924080,18738,18739.5,18737,18737.5,963
2026-05-22,MNQ,1780924140,18737.25,18741,18735,18739,2028
2026-05-22,MNQ,1780924200,18739,18741.25,18733.5,18737.75,2597
2026-05-22,MNQ,1780924260,18738,18740.25,18735.25,18739.75,1525
2026-05-22,MNQ,1780924320,18740.5,18741,18737,18737.75,1511
2026-05-22,MNQ,1780924380,18738.75,18739.5,18734,18737,1491
2026-05-22,MNQ,1780924440,18736.25,18737.75,18732.25,18734.75,2175
2026-05-22,MNQ,1780924500,18734.5,18740.75,18731.75,18739.25,3360
2026-05-22,MNQ,1780924560,18740.5,18742.75,18740,18741,986
2026-05-22,MNQ,1780924620,18741.75,18742.5,18738.25,18740.25,2902
2026-05-22,MNQ,1780924680,18740.5,18751,18740.5,18749.5,2052
2026-05-22,MNQ,1780924740,18749.75,18749.75,18743.75,18744,2949
2026-05-22,MNQ,1780924800,18743.25,18744.5,18741.75,18743.75,1977
2026-05-22,MNQ,1780924860,18743.75,18744,18741.5,18741.75,973
2026-05-22,MNQ,1780924920,18741,18743,18737.5,18741.5,2449
2026-05-22,MNQ,1780924980,18741.25,18746.5,18739.75,18746,1442
2026-05-22,MNQ,1780925040,18746.75,18750.5,18744.75,18749.75,2790
2026-05-22,MNQ,1780925100,18750,18754,18747.25,18754,2875
2026-05-22,MNQ,1780925160,18753.5,18756.25,18746.5,18748.5,2706
2026-05-22,MNQ,1780925220,18748.75,18752,18746.75,18751,4524
2026-05-22,MNQ,1780925280,18751.25,18753.75,18746.75,18750.75,2839
2026-05-22,MNQ,1780925340,18751.5,18751.75,18747.25,18749,3225
2026-05-22,MNQ,1780925400,18747.75,18751,18739.25,18741,3339
2026-05-22,MNQ,1780925460,18741,18742.75,18726.75,18727.25,2870
2026-05-22,MNQ,1780925520,18726.75,18742,18723.25,18741.25,2916
2026-05-22,MNQ,1780925580,18741.25,18742,18732.75,18737.5,3732
2026-05-22,MNQ,1780925640,18737,18739.75,18729.25,18732.25,3176
2026-05-22,MNQ,1780925700,18732,18738.5,18730.75,18735.25,4113
2026-05-22,MNQ,1780925760,18734.75,18738,18730.5,18732.25,2947
2026-05-22,MNQ,1780925820,18731.75,18735.25,18731.75,18734,4567
2026-05-22,MNQ,1780925880,18733.75,18735,18730,18734.5,15905
2026-05-22,MNQ,1780925940,18736.25,18742.5,18735.25,18740.25,5241
2026-05-22,MNQ,1780926000,18741,18741.5,18732.75,18733.25,2508
2026-05-22,MNQ,1780926060,18733,18735.75,18729.25,18732,2435
2026-05-22,MNQ,1780926120,18733.5,18741,18732,18739,3067
2026-05-22,MNQ,1780926180,18739.5,18740,18735.25,18736.75,4202
2026-05-22,MNQ,1780926240,18735.75,18736.25,18726,18727.5,3765
2026-05-22,MNQ,1780926300,18727.25,18731,18714.25,18716.25,2558
2026-05-22,MNQ,1780926360,18716.25,18719.75,18709.5,18709.5,5612
2026-05-22,MNQ,1780926420,18708.5,18717.75,18705.25,18715,4904
2026-05-22,MNQ,1780926480,18714.25,18714.5,18699.25,18701,4385
2026-05-22,MNQ,1780926540,18699.25,18701.5,18698,18699.75,3760
2026-05-22,MNQ,1780926600,18700.75,18706,18700.75,18702,4504
2026-05-22,MNQ,1780926660,18700.75,18710.25,18697.5,18708.25,2357
2026-05-22,MNQ,1780926720,18709.25,18711.5,18706.25,18706.75,4158
2026-05-22,MNQ,1780926780,18706.5,18709.25,18697.25,18697.25,3748
2026-05-22,MNQ,1780926840,18696.75,18700,18685.75,18686.25,2698
2026-05-22,MNQ,1780926900,18685,18689.75,18681,18681,3070
2026-05-22,MNQ,1780926960,18681.75,18686,18680.5,18685.5,4909
2026-05-22,MNQ,1780927020,18687.25,18694.5,18687.25,18693.25,3228
2026-05-22,MNQ,1780927080,18693.5,18696.5,18688.75,18689.25,2720
2026-05-22,MNQ,1780927140,18689,18689.75,18687,18687,957
2026-05-22,MNQ,1780927200,18688.25,18697.75,18686.75,18694.5,4555
2026-05-22,MNQ,1780927260,18695,18698,18694.25,18695.75,3335
2026-05-22,MNQ,1780927320,18695.5,18701.75,18693.75,18699.75,5620
2026-05-22,MNQ,1780927380,18701.75,18709,18700.75,18707,5237
2026-05-22,MNQ,1780927440,18708.75,18717.25,18708.25,18714,4225
2026-05-22,MNQ,1780927500,18713,18719.5,18711.5,18715.75,4773
2026-05-22,MNQ,1780927560,18714.75,18715,18712.25,18713.5,2265
2026-05-22,MNQ,1780927620,18712.5,18716.75,18709.75,18713,2581
2026-05-22,MNQ,1780927680,18713.5,18714.5,18705.75,18709.5,4428
2026-05-22,MNQ,1780927740,18709.5,18712,18705.75,18707.75,3002
2026-05-22,MNQ,1780927800,18707.75,18709.25,18704.5,18708.25,3481
2026-05-22,MNQ,1780927860,18707.75,18711.25,18706.5,18708.75,3715
2026-05-22,MNQ,1780927920,18708.5,18715.5,18705.25,18712.25,2618
2026-05-22,MNQ,1780927980,18712,18715.5,18709,18712,3745
2026-05-22,MNQ,1780928040,18711.25,18712,18711,18711.75,1051
2026-05-22,MNQ,1780928100,18712.25,18713,18705.25,18706.25,2133
2026-05-22,MNQ,1780928160,18706.25,18709.5,18702.5,18703,3410
2026-05-22,MNQ,1780928220,18703.75,18703.75,18695.75,18699.5,3023
2026-05-22,MNQ,1780928280,18699.25,18700,18689.5,18690.25,2991
2026-05-22,MNQ,1780928340,18690.5,18696.25,18687.25,18693.25,3356
2026-05-22,MNQ,1780928400,18693,18694.25,18692,18693.5,1172
2026-05-22,MNQ,1780928460,18693.5,18696,18692.75,18693,2998
2026-05-22,MNQ,1780928520,18692.5,18695.25,18685,18687.25,4333
2026-05-22,MNQ,1780928580,18688.5,18694,18688.25,18690.75,4687
2026-05-22,MNQ,1780928640,18690.75,18696,18686.5,18694.75,4455
2026-05-22,MNQ,1780928700,18695.5,18696,18690.75,18694.25,4659
2026-05-22,MNQ,1780928760,18693.75,18697,18692,18692.5,5880
2026-05-22,MNQ,1780928820,18692.5,18694,18689,18689,4817
2026-05-22,MNQ,1780928880,18689.5,18699.25,18686.75,18697,4414
2026-05-22,MNQ,1780928940,18697,18701.25,18695,18697.5,4783
2026-05-22,MNQ,1780929000,18697.75,18703,18697.25,18699.5,3996
2026-05-22,MNQ,1780929060,18699,18699.5,18697.25,18699.25,1647
2026-05-22,MNQ,1780929120,18699.5,18705.25,18696.25,18703.5,3606
2026-05-22,MNQ,1780929180,18702.75,18703.5,18699.25,18701.5,3178
2026-05-22,MNQ,1780929240,18701,18704.75,18696.75,18699.75,4209
2026-05-22,MNQ,1780929300,18699.5,18705.25,18699.25,18703,3422
2026-05-22,MNQ,1780929360,18703.25,18704.25,18698,18699,6929
2026-05-22,MNQ,1780929420,18698.5,18702.5,18696.25,18699,6115
2026-05-22,MNQ,1780929480,18699,18703,18695,18701.5,4785
2026-05-22,MNQ,1780929540,18700.75,18701,18696,18699.25,4945
2026-05-22,MNQ,1780929600,18699.5,18703.75,18699,18700.25,4091
2026-05-22,MNQ,1780929660,18699.25,18701,18694.75,18698,4181
2026-05-22,MNQ,1780929720,18696.75,18700.25,18695.75,18696,4353
2026-05-22,MNQ,1780929780,18696,18697.5,18690.75,18694.75,4635
2026-05-22,MNQ,1780929840,18694.75,18696.5,18690,18690.75,2954
2026-05-22,MNQ,1780929900,18689.5,18695,18687.25,18694.25,3204
2026-05-22,MNQ,1780929960,18694.5,18696,18690,18694.25,5201
2026-05-22,MNQ,1780930020,18693.75,18700,18690.75,18697.25,2314
2026-05-22,MNQ,1780930080,18697.25,18700.75,18693.25,18694,3904
2026-05-22,MNQ,1780930140,18693.5,18699.75,18690.5,18697.75,3944
2026-05-22,MNQ,1780930200,18698,18698.75,18695,18697.5,3395
2026-05-22,MNQ,1780930260,18698.25,18707,18693.75,18704.25,3461
2026-05-22,MNQ,1780930320,18704.25,18710,18702.25,18709,2213
2026-05-22,MNQ,1780930380,18709,18710.5,18689.25,18691,3757
2026-05-22,MNQ,1780930440,18689.75,18694,18679.5,18680,4206
2026-05-22,MNQ,1780930500,18681.25,18693.5,18678,18692.5,5077
2026-05-22,MNQ,1780930560,18692.5,18702.5,18689,18700.25,3691
2026-05-22,MNQ,1780930620,18701.25,18704,18689.5,18691,4301
2026-05-22,MNQ,1780930680,18692,18694,18685.5,18689.25,2321
2026-05-22,MNQ,1780930740,18688.75,18688.75,18681,18681.5,5601
2026-05-22,MNQ,1780930800,18682,18686.5,18678.75,18684,2167
2026-05-22,MNQ,1780930860,18685,18686.25,18680.5,18682.5,5099
2026-05-22,MNQ,1780930920,18683.5,18697.25,18682.25,18694.25,2072
2026-05-22,MNQ,1780930980,18695.25,18698.75,18693.5,18695,1901
2026-05-22,MNQ,1780931040,18694.75,18708.25,18694,18704,2742
2026-05-22,MNQ,1780931100,18702.75,18706.75,18700.25,18706.75,1732
2026-05-22,MNQ,1780931160,18708,18711.25,18706,18709,2759
2026-05-22,MNQ,1780931220,18709.75,18716.75,18709,18715.75,1277
2026-05-22,MNQ,1780931280,18715.5,18720.25,18713.5,18718,3121
2026-05-22,MNQ,1780931340,18717.25,18719.75,18711.75,18714.75,2870
2026-05-22,MNQ,1780931400,18714.5,18717.5,18708.5,18709.5,1521
2026-05-22,MNQ,1780931460,18708.5,18709.25,18698.5,18700.5,1727
2026-05-22,MNQ,1780931520,18700.25,18701.5,18683.75,18685.25,1511
2026-05-22,MNQ,1780931580,18684.75,18691,18683.5,18686.5,1252
2026-05-22,MNQ,1780931640,18684.5,18687.25,18679.75,18680.25,2716
2026-05-22,MNQ,1780931700,18681.25,18684.75,18676.75,18676.75,2355
2026-05-22,MNQ,1780931760,18678,18693.25,18677.5,18691.25,1180
2026-05-22,MNQ,1780931820,18691.5,18695.5,18688.5,18692,1888
2026-05-22,MNQ,1780931880,18692,18698.5,18691.25,18694.25,2378
2026-05-22,MNQ,1780931940,18694.75,18697.5,18691.5,18696.25,2291
2026-05-22,MNQ,1780932000,18696.25,18696.5,18691.75,18694,2085
2026-05-22,MNQ,1780932060,18693.5,18695,18687,18687,1615
2026-05-22,MNQ,1780932120,18687,18691.25,18684.75,18690.5,1529
2026-05-22,MNQ,1780932180,18691.25,18696,18688.25,18692.75,1887
2026-05-22,MNQ,1780932240,18692.5,18693.25,18691.75,18692,354
2026-05-22,MNQ,1780932300,18693,18693.5,18689,18690.5,979
2026-05-22,MNQ,1780932360,18689.5,18695.25,18689.25,18690.25,1724
2026-05-22,MNQ,1780932420,18690.5,18697,18686.75,18695,1377
2026-05-22,MNQ,1780932480,18693.75,18699,18690,18695,1155
2026-05-22,MNQ,1780932540,18695.25,18698.25,18692.25,18695.5,855
2026-05-22,MNQ,1780932600,18695.25,18698.75,18692.75,18695.5,1676
2026-05-22,MNQ,1780932660,18695.75,18698.5,18694.75,18696,1559
2026-05-22,MNQ,1780932720,18695.75,18698,18692,18694,2353
2026-05-22,MNQ,1780932780,18693.75,18696.75,18691.25,18695.5,2127
2026-05-22,MNQ,1780932840,18696.25,18699,18686,18687.5,5860
2026-05-22,MNQ,1780932900,18688,18692.5,18687.25,18689,2428
2026-05-22,MNQ,1780932960,18689.5,18690,18688.75,18688.75,523
2026-05-22,MNQ,1780933020,18689.25,18697,18688.75,18694.5,1258
2026-05-22,MNQ,1780933080,18694.25,18702,18691.5,18698.25,797
2026-05-22,MNQ,1780933140,18697.75,18699.75,18692.25,18692.25,762
2026-05-22,MNQ,1780933200,18692,18692.75,18687.75,18687.75,592
2026-05-22,MNQ,1780933260,18687.75,18692.25,18686.25,18689.5,1332
2026-05-22,MNQ,1780933320,18689.25,18691,18685.25,18688,900
2026-05-22,MNQ,1780933380,18688.5,18689.75,18684.25,18684.75,1048
2026-05-22,MNQ,1780933440,18684.5,18687,18683.75,18685.75,977
2026-05-22,MNQ,1780933500,18685.75,18692,18683,18691,2151
2026-05-22,MNQ,1780933560,18691,18694.75,18688.25,18690.75,4248
2026-05-22,MNQ,1780933620,18690.5,18695,18687.5,18691.75,3276
2026-05-22,MNQ,1780933680,18691.25,18694.5,18689.5,18691.25,945
2026-05-22,MNQ,1780933740,18691.25,18693,18682.25,18682.25,836
2026-05-22,MNQ,1780933800,18682.25,18686.5,18679.25,18681,1220
2026-05-22,MNQ,1780933860,18681,18682.25,18673,18675.75,527
2026-05-22,MNQ,1780933920,18674.75,18683,18674.75,18681.5,530
2026-05-22,MNQ,1780933980,18681.5,18684.75,18680.75,18680.75,573
2026-05-22,MNQ,1780934040,18680.25,18689,18677.25,18688.75,637
2026-05-22,MNQ,1780934100,18688.75,18691.25,18685,18685.75,622
2026-05-22,MNQ,1780934160,18686.25,18688.5,18683.5,18686.75,576
2026-05-22,MNQ,1780934220,18687,18689.5,18681.75,18681.75,212
2026-05-22,MNQ,1780934280,18681.25,18685.5,18681,18681,280
2026-05-22,MNQ,1780934340,18681.75,18686.25,18681.5,18684.5,739
2026-05-25,MNQ,1780911000,19072,19088,19069.25,19087.75,16326
2026-05-25,MNQ,1780911060,19087.5,19091.5,19078,19084.25,13866
2026-05-25,MNQ,1780911120,19084.25,19086.5,19072.25,19075.5,13525
2026-05-25,MNQ,1780911180,19074.75,19079.25,19071.75,19074.75,12726
2026-05-25,MNQ,1780911240,19074.5,19075.5,19055.75,19057.5,9375
2026-05-25,MNQ,1780911300,19057.75,19059.5,19056.25,19057.5,6555
2026-05-25,MNQ,1780911360,19057.25,19062.25,19053.25,19058.75,5961
2026-05-25,MNQ,1780911420,19059.25,19067,19055.75,19066,9435
2026-05-25,MNQ,1780911480,19065.75,19070.25,19063.5,19067.75,8146
2026-05-25,MNQ,1780911540,19068.5,19073.75,19065.25,19073.5,9326
2026-05-25,MNQ,1780911600,19074,19074.25,19063.75,19067.25,9014
2026-05-25,MNQ,1780911660,19067,19072.25,19064.75,19071.25,7898
2026-05-25,MNQ,1780911720,19071,19072,19064.75,19065.25,4270
2026-05-25,MNQ,1780911780,19064.75,19067,19060,19063.75,4788
2026-05-25,MNQ,1780911840,19064.5,19068.5,19054.75,19055,4075
2026-05-25,MNQ,1780911900,19055,19062.25,19053.75,19059,4825
2026-05-25,MNQ,1780911960,19059.5,19061.25,19053.75,19055.25,7492
2026-05-25,MNQ,1780912020,19055,19056.75,19049,19053,5934
2026-05-25,MNQ,1780912080,19053,19062.25,19049,19061.75,5620
2026-05-25,MNQ,1780912140,19061.75,19068.5,19058.25,19065.5,8019
2026-05-25,MNQ,1780912200,19064.25,19077,19063.25,19073.75,10390
2026-05-25,MNQ,1780912260,19074,19077.75,19072.5,19073.75,11927
2026-05-25,MNQ,1780912320,19075.25,19079,19072,19076.75,9297
2026-05-25,MNQ,1780912380,19076.75,19086.75,19074.5,19084.25,7658
2026-05-25,MNQ,1780912440,19083.25,19087,19078.75,19079,5921
2026-05-25,MNQ,1780912500,19080,19082.25,19064,19067.25,10068
2026-05-25,MNQ,1780912560,19067.25,19069.25,19067,19067,3557
2026-05-25,MNQ,1780912620,19066.75,19071.75,19062.75,19070,6558
2026-05-25,MNQ,1780912680,19069,19072.75,19054.75,19055,6498
2026-05-25,MNQ,1780912740,19054.25,19054.25,19037.25,19038.75,8859
2026-05-25,MNQ,1780912800,19039.5,19042.5,19037,19037.25,15343
2026-05-25,MNQ,1780912860,19038.25,19046.75,19038.25,19044.25,12205
2026-05-25,MNQ,1780912920,19044.25,19049,19044,19048.5,11654
2026-05-25,MNQ,1780912980,19048,19050.75,19043.5,19048.25,9489
2026-05-25,MNQ,1780913040,19047.25,19048,19045.75,19046,6927
2026-05-25,MNQ,1780913100,19046,19053.25,19045.5,19048.5,6589
2026-05-25,MNQ,1780913160,19048.25,19051,19042.75,19044.75,4707
2026-05-25,MNQ,1780913220,19044.25,19044.75,19026.75,19029.75,6855
2026-05-25,MNQ,1780913280,19029.5,19030.75,19029,19029,5441
2026-05-25,MNQ,1780913340,19028.25,19036.5,19027.75,19034.25,8391
2026-05-25,MNQ,1780913400,19034.25,19036.25,19033.25,19033.25,5894
2026-05-25,MNQ,1780913460,19033,19044.75,19029.5,19042,6266
2026-05-25,MNQ,1780913520,19041.5,19045.25,19039.75,19041.75,5068
2026-05-25,MNQ,1780913580,19041.75,19046.5,19041,19042.25,3227
2026-05-25,MNQ,1780913640,19043.25,19043.25,19036,19036.75,6223
2026-05-25,MNQ,1780913700,19036.25,19036.75,19032.5,19032.5,8588
2026-05-25,MNQ,1780913760,19031.75,19035.75,19030,19035.25,8664
2026-05-25,MNQ,1780913820,19035.75,19040,19033,19033,20115
2026-05-25,MNQ,1780913880,19032.5,19033,19027.5,19028.25,35488
2026-05-25,MNQ,1780913940,19028,19030.5,19019,19019,12031
2026-05-25,MNQ,1780914000,19019.5,19023.75,19013.5,19016.5,6040
2026-05-25,MNQ,1780914060,19016.25,19019.5,19016,19017,6784
2026-05-25,MNQ,1780914120,19018,19020.5,19015.75,19016,6534
2026-05-25,MNQ,1780914180,19015,19017.25,19014.25,19016.5,6879
2026-05-25,MNQ,1780914240,19016.75,19022,19013,19019,12748
2026-05-25,MNQ,1780914300,19019.5,19023.75,19017.75,19022.5,10346
2026-05-25,MNQ,1780914360,19022.5,19027,19019.5,19026.5,8604
2026-05-25,MNQ,1780914420,19026.5,19033.5,19026.25,19029.75,10157
2026-05-25,MNQ,1780914480,19030.25,19033,19027.75,19029.25,9205
2026-05-25,MNQ,1780914540,19029,19030.75,19025.75,19029.5,5053
2026-05-25,MNQ,1780914600,19029.5,19034.25,19029,19032,6457
2026-05-25,MNQ,1780914660,19031.5,19034.75,19031,19034.5,5879
2026-05-25,MNQ,1780914720,19034.75,19037.75,19030,19032.75,6275
2026-05-25,MNQ,1780914780,19032.75,19035.75,19030.25,19034.5,5368
2026-05-25,MNQ,1780914840,19034.5,19034.75,19031,19031.5,5374
2026-05-25,MNQ,1780914900,19031,19034.5,19029.75,19032.5,6775
2026-05-25,MNQ,1780914960,19032.25,19034.75,19029,19033.75,7944
2026-05-25,MNQ,1780915020,19033.5,19041.25,19029.5,19036.75,3711
2026-05-25,MNQ,1780915080,19036.75,19038.75,19034,19035.5,5910
2026-05-25,MNQ,1780915140,19035.5,19038.75,19031.25,19033.5,4577
2026-05-25,MNQ,1780915200,19033.5,19035.75,19030,19032.75,7902
2026-05-25,MNQ,1780915260,19033,19034.5,19030.25,19032.5,7549
2026-05-25,MNQ,1780915320,19032.5,19037.25,19032.25,19035.75,3381
2026-05-25,MNQ,1780915380,19036.25,19040.25,19034.75,19036.25,4618
2026-05-25,MNQ,1780915440,19036.5,19037,19031.5,19033,8437
2026-05-25,MNQ,1780915500,19032.75,19034.25,19031.25,19034,5685
